摜R[h,O,LGA,Ame[VΏ,Ame[V,ŏIAme[VXV,ŏIS,}[W,0:,1:,2:C,3:o,4:ōA,5:ٕ,6:EH[^[}[N,7:c,8:qQ,9:Es,10:Rbg,11:^CK[XgCv,mb`,B,sK,Rg,ו(),Tvԍ,_׎,_׎(ԍ)
2-12-01-A1-0184-O,,,,1,2024/12/03_13:33:15,R.S.,2024/12/03_13:35:24,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0187-O,,,,1,2024/12/03_13:34:04,R.S.,2024/12/03_13:35:24,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0188-O,,,,1,2024/12/03_13:34:15,R.S.,2024/12/03_13:35:24,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0189-O,,,,1,2024/12/03_13:34:22,R.S.,2024/12/03_13:35:24,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0190-O,,,,1,2024/12/03_13:34:25,R.S.,2024/12/03_13:35:24,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0201-O,,,,1,2024/12/03_13:53:56,R.S.,2024/12/03_14:10:54,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0202-O,,,,1,2024/12/03_13:54:07,R.S.,2024/12/03_14:10:54,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0274-O,,,,1,2024/12/03_14:24:37,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0280-O,,,,1,2024/12/03_14:25:48,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0281-O,,,,2,2024/12/11_14:10:08,M.S.,2024/12/11_14:21:46,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0282-O,,,,1,2024/12/03_14:26:07,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0283-O,,,,1,2024/12/03_14:26:16,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0284-O,,,,2,2024/12/11_14:10:21,M.S.,2024/12/11_14:21:46,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0285-O,,,,1,2024/12/03_14:26:31,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0287-O,,,,1,2024/12/03_14:26:44,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0288-O,,,,1,2024/12/03_14:26:49,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0289-O,,,,1,2024/12/03_14:26:57,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0290-O,,,,1,2024/12/03_14:27:00,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0291-O,,,,1,2024/12/03_14:27:06,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0292-O,,,,1,2024/12/03_14:27:08,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0293-O,,,,1,2024/12/03_14:27:57,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0294-O,,,,1,2024/12/03_14:28:09,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0295-O,,,,1,2024/12/03_14:28:15,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0296-O,,,,1,2024/12/03_14:28:37,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0419-O,,,,1,2024/12/03_14:29:21,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0420-O,,,,1,2024/12/03_14:29:29,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0421-O,,,,1,2024/12/03_14:29:35,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0423-O,,,,1,2024/12/03_14:29:51,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0424-O,,,,1,2024/12/03_14:29:59,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0428-O,,,,1,2024/12/03_14:30:16,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0429-O,,,,1,2024/12/03_14:30:23,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0431-O,,,,1,2024/12/03_14:30:41,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0432-O,,,,1,2024/12/03_14:30:50,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0433-O,,,,1,2024/12/03_14:30:56,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0434-O,,,,1,2024/12/03_14:31:02,R.S.,2024/12/03_14:35:39,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-01-A1-0478-O,,,,2,2024/12/11_15:20:16,M.S.,2024/12/11_15:20:25,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
2-12-02-A1-0257-O,,,,1,2024/12/03_14:34:17,M.S.,2024/12/03_14:50:09,,,,,,,,,,,,,,,,,8:qQ,212,qQ,8:qQ
