画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-09-01-A1-0275-O,,●,●,1,2024/12/03_11:15:42,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0278-O,,●,●,1,2024/12/03_11:15:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0279-O,,●,●,1,2024/12/03_11:16:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0280-O,,●,●,1,2024/12/03_11:16:05,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0281-O,,●,●,1,2024/12/03_11:16:09,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0282-O,,●,●,1,2024/12/03_11:16:15,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0283-O,,●,●,1,2024/12/03_11:16:45,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0284-O,,●,●,1,2024/12/03_11:16:49,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0285-O,,●,●,1,2024/12/03_11:16:55,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0287-O,,●,●,1,2024/12/03_11:17:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0288-O,,●,●,1,2024/12/03_11:17:07,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0289-O,,●,●,1,2024/12/03_11:17:12,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0290-O,,●,●,1,2024/12/03_11:17:22,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0291-O,,●,●,1,2024/12/03_11:17:25,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0293-O,,●,●,1,2024/12/03_11:17:32,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0294-O,,●,●,1,2024/12/03_11:17:35,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0295-O,,●,●,1,2024/12/03_11:17:47,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0296-O,,●,●,1,2024/12/03_11:17:51,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0297-O,,●,●,1,2024/12/03_11:17:54,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0298-O,,●,●,1,2024/12/03_11:17:57,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0299-O,,●,●,1,2024/12/03_11:18:01,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0300-O,,●,●,1,2024/12/03_11:18:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0301-O,,●,●,1,2024/12/03_11:18:15,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0302-O,,●,●,1,2024/12/03_11:18:44,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0303-O,,●,●,1,2024/12/03_11:18:47,M.S.,2024/12/03_11:26:15,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0305-O,,●,●,1,2024/12/03_11:18:54,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0306-O,,●,●,1,2024/12/03_11:19:16,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0309-O,,●,●,1,2024/12/03_11:19:27,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0310-O,,●,●,1,2024/12/03_11:19:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0311-O,,●,●,1,2024/12/03_11:19:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0313-O,,●,●,1,2024/12/03_11:19:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0314-O,,●,●,1,2024/12/03_11:19:43,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0315-O,,●,●,1,2024/12/03_11:19:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0316-O,,●,●,1,2024/12/03_11:20:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0317-O,,●,●,1,2024/12/03_11:20:06,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0318-O,,●,●,1,2024/12/03_11:20:27,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0319-O,,●,●,1,2024/12/03_11:20:30,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0320-O,,●,●,1,2024/12/03_11:20:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0321-O,,●,●,1,2024/12/03_11:20:38,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0322-O,,●,●,1,2024/12/03_11:20:42,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0323-O,,●,●,1,2024/12/03_11:20:46,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0325-O,,●,●,1,2024/12/03_11:21:04,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0326-O,,●,●,1,2024/12/03_11:21:07,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0327-O,,●,●,1,2024/12/03_11:21:09,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0328-O,,●,●,1,2024/12/03_11:21:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0331-O,,●,●,2,2024/12/03_11:21:52,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0332-O,,●,●,1,2024/12/03_11:21:56,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0333-O,,●,●,1,2024/12/03_11:21:59,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0334-O,,●,●,1,2024/12/03_11:22:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0335-O,,●,●,1,2024/12/03_11:22:06,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0336-O,,●,●,1,2024/12/03_11:22:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0337-O,,●,●,1,2024/12/03_11:22:11,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0339-O,,●,●,1,2024/12/03_11:22:34,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0340-O,,●,●,1,2024/12/03_11:22:38,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0341-O,,●,●,1,2024/12/03_11:22:41,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0342-O,,●,●,1,2024/12/03_11:22:44,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0343-O,,●,●,1,2024/12/03_11:22:47,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0346-O,,●,●,1,2024/12/03_11:22:58,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0347-O,,●,●,1,2024/12/03_11:23:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0348-O,,●,●,1,2024/12/03_11:23:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0349-O,,●,●,1,2024/12/03_11:23:06,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0350-O,,●,●,1,2024/12/03_11:23:08,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0353-O,,●,●,1,2024/12/03_11:23:20,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0365-O,,●,●,1,2024/12/03_11:23:58,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0366-O,,●,●,1,2024/12/03_11:24:04,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0367-O,,●,●,1,2024/12/03_11:24:06,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0368-O,,●,●,1,2024/12/03_11:24:12,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0369-O,,●,●,1,2024/12/03_11:24:16,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0370-O,,●,●,1,2024/12/03_11:24:19,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0371-O,,●,●,1,2024/12/03_11:24:23,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0372-O,,●,●,1,2024/12/03_11:24:26,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0373-O,,●,●,1,2024/12/03_11:24:29,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0374-O,,●,●,1,2024/12/03_11:24:32,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0375-O,,●,●,1,2024/12/03_11:24:35,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0376-O,,●,●,1,2024/12/03_11:25:33,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0377-O,,●,●,1,2024/12/03_11:25:36,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0378-O,,●,●,1,2024/12/03_11:25:38,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0379-O,,●,●,1,2024/12/03_11:25:40,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0380-O,,●,●,1,2024/12/03_11:25:43,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0381-O,,●,●,1,2024/12/03_11:25:45,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0382-O,,●,●,1,2024/12/03_11:25:48,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0383-O,,●,●,1,2024/12/03_11:25:50,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0384-O,,●,●,1,2024/12/03_11:25:53,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0385-O,,●,●,2,2025/01/06_15:42:48,M.S.,2025/01/06_15:43:13,,●,,,,,,,●,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0386-O,,●,●,1,2024/12/03_11:25:58,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0387-O,,●,●,1,2024/12/03_11:26:00,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0388-O,,●,●,1,2024/12/03_11:26:03,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0389-O,,●,●,1,2024/12/03_11:26:05,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0390-O,,●,●,1,2024/12/03_11:26:07,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-01-A1-0391-O,,●,●,1,2024/12/03_11:26:10,M.S.,2024/12/03_11:26:15,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0047-O,,●,●,1,2024/12/03_12:58:48,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0048-O,,●,●,1,2024/12/03_12:58:50,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0049-O,,●,●,1,2024/12/03_12:58:58,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0075-O,,●,●,2,2024/12/03_13:00:22,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0076-O,,●,●,1,2024/12/03_13:00:26,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0077-O,,●,●,1,2024/12/03_13:00:29,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0085-O,,●,●,2,2024/12/03_13:00:58,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
