画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-09-02-A1-0086-O,,●,●,1,2024/12/03_13:01:05,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0090-O,,●,●,1,2024/12/03_13:01:24,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0091-O,,●,●,1,2024/12/03_13:01:31,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0095-O,,●,●,1,2024/12/03_13:01:46,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0096-O,,●,●,1,2024/12/03_13:01:53,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0103-O,,●,●,2,2025/01/06_13:59:01,M.S.,2025/01/06_14:19:28,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0104-O,,●,●,1,2024/12/03_13:04:40,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0105-O,,●,●,1,2024/12/03_13:04:47,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0106-O,,●,●,1,2024/12/03_13:04:55,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0107-O,,●,●,2,2024/12/03_13:06:19,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,●,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0108-O,,●,●,2,2024/12/03_13:06:21,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0109-O,,●,●,2,2024/12/03_13:06:23,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0110-O,,●,●,2,2024/12/03_13:06:25,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0111-O,,●,●,2,2024/12/03_13:06:28,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0112-O,,●,●,2,2024/12/03_13:06:31,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0113-O,,●,●,2,2024/12/03_13:06:34,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0114-O,,●,●,2,2024/12/03_13:06:38,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0115-O,,●,●,1,2024/12/03_13:06:52,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0116-O,,●,●,1,2024/12/03_13:06:54,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0117-O,,●,●,1,2024/12/03_13:06:58,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0118-O,,●,●,1,2024/12/03_13:07:01,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0119-O,,●,●,1,2024/12/03_13:07:12,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0120-O,,●,●,1,2024/12/03_13:07:15,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0123-O,,●,●,1,2024/12/03_13:08:47,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0124-O,,●,●,1,2024/12/03_13:08:52,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0125-O,,●,●,1,2024/12/03_13:08:56,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0126-O,,●,●,1,2024/12/03_13:09:02,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0127-O,,●,●,1,2024/12/03_13:09:23,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0128-O,,●,●,1,2024/12/03_13:09:26,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0129-O,,●,●,1,2024/12/03_13:10:30,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0130-O,,●,●,1,2024/12/03_13:10:34,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0131-O,,●,●,1,2024/12/03_13:10:40,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0132-O,,●,●,1,2024/12/03_13:10:46,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0141-O,,●,●,1,2024/12/03_13:12:01,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0142-O,,●,●,1,2024/12/03_13:12:05,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0144-O,,●,●,2,2024/12/03_13:12:17,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0145-O,,●,●,1,2024/12/03_13:12:20,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0304-O,,●,●,2,2024/12/03_13:22:05,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0318-O,,●,●,1,2024/12/03_13:26:59,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0325-O,,●,●,1,2024/12/03_13:36:29,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0326-O,,●,●,1,2024/12/03_13:36:33,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0327-O,,●,●,1,2024/12/03_13:36:36,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0328-O,,●,●,1,2024/12/03_13:36:39,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0329-O,,●,●,1,2024/12/03_13:36:49,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0340-O,,●,●,1,2024/12/03_13:40:49,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0342-O,,●,●,1,2024/12/03_13:40:58,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0346-O,,●,●,1,2024/12/03_13:42:30,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0347-O,,●,●,1,2024/12/03_13:43:20,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0348-O,,●,●,1,2024/12/03_13:43:25,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0349-O,,●,●,1,2024/12/03_13:43:29,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0350-O,,●,●,1,2024/12/03_13:43:35,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0351-O,,●,●,1,2024/12/03_13:43:58,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0352-O,,●,●,1,2024/12/03_13:44:04,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0353-O,,●,●,1,2024/12/03_13:44:08,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0354-O,,●,●,1,2024/12/03_13:44:12,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0355-O,,●,●,1,2024/12/03_13:44:16,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0356-O,,●,●,1,2024/12/03_13:44:20,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0357-O,,●,●,1,2024/12/03_13:44:23,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0358-O,,●,●,1,2024/12/03_13:44:35,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0365-O,,●,●,1,2024/12/03_13:46:48,M.S.,2024/12/03_13:50:29,,,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0366-O,,●,●,1,2024/12/03_13:46:51,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0367-O,,●,●,1,2024/12/03_13:46:57,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0368-O,,●,●,1,2024/12/03_13:47:01,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0369-O,,●,●,1,2024/12/03_13:47:05,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0370-O,,●,●,1,2024/12/03_13:47:10,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0371-O,,●,●,1,2024/12/03_13:47:14,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0372-O,,●,●,1,2024/12/03_13:47:18,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0373-O,,●,●,1,2024/12/03_13:47:21,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0374-O,,●,●,1,2024/12/03_13:47:25,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0375-O,,●,●,1,2024/12/03_13:47:35,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0376-O,,●,●,1,2024/12/03_13:47:40,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0377-O,,●,●,1,2024/12/03_13:47:43,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0378-O,,●,●,1,2024/12/03_13:47:48,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0379-O,,●,●,1,2024/12/03_13:47:52,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0380-O,,●,●,1,2024/12/03_13:47:57,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0381-O,,●,●,1,2024/12/03_13:48:00,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0382-O,,●,●,1,2024/12/03_13:48:06,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0383-O,,●,●,1,2024/12/03_13:48:09,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0384-O,,●,●,1,2024/12/03_13:48:14,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0385-O,,●,●,1,2024/12/03_13:48:19,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0386-O,,●,●,1,2024/12/03_13:48:23,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0387-O,,●,●,1,2024/12/03_13:48:27,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0388-O,,●,●,1,2024/12/03_13:48:31,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0389-O,,●,●,1,2024/12/03_13:48:35,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0390-O,,●,●,1,2024/12/03_13:48:38,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0391-O,,●,●,1,2024/12/03_13:48:41,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0392-O,,●,●,1,2024/12/03_13:48:46,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0393-O,,●,●,1,2024/12/03_13:48:51,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0394-O,,●,●,1,2024/12/03_13:48:56,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0395-O,,●,●,1,2024/12/03_13:49:00,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0396-O,,●,●,1,2024/12/03_13:49:05,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0397-O,,●,●,1,2024/12/03_13:49:52,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0398-O,,●,●,1,2024/12/03_13:49:55,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0399-O,,●,●,1,2024/12/03_13:49:59,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0400-O,,●,●,1,2024/12/03_13:50:02,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0401-O,,●,●,1,2024/12/03_13:50:06,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0402-O,,●,●,1,2024/12/03_13:50:14,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0403-O,,●,●,1,2024/12/03_13:50:18,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
2-09-02-A1-0404-O,,●,●,2,2024/12/03_13:50:23,M.S.,2024/12/03_13:50:29,,●,,,,,,,,●,●,,,,,,9:膜境界不良,209,膜境界不良,9:膜境界不良
